sys_id,u_categories_list,u_service_types
45088267db5f54108df5d8c7f4961905,Consumables,Consumable products
39541ea3db9f54108df5d8c7f496199b,Consumables,Consumable products
5c04a267dbdf54108df5d8c7f496198a,Consumables,Consumable products
befea785db23d0105229e1260596194e,Consumables,Consumable products
0eb40eb1dbeb54105229e126059619f4,Consumables,Consumable products
3c58223ddb6f54105229e126059619a7,Consumables,Consumable products
24e11d08db339c105229e1260596192c,Consumables,Consumable products
d1565a44dbf79c105229e126059619cf,Consumables,Consumable products
fba33354dbbfdc105229e12605961972,Consumables,Consumable products
c9d1dccedb7b54505229e126059619f9,Consumables,Consumable products
5276900adbbb54505229e12605961994,Consumables,Consumable products
c77bed0adb3394505229e12605961948,Consumables,Consumable products
2e8ce18adb3394505229e12605961934,Consumables,Consumable products
892e69cadb3394505229e12605961935,Consumables,Consumable products
11aada9edb371850d4d3a58405961981,Consumables,Consumable products
e31f92d2db771850d4d3a584059619f1,Consumables,Consumable products
a5316656db771850d4d3a584059619bd,Consumables,Consumable products
8e27625edb771850d4d3a58405961911,Consumables,Consumable products
1089a612dbb71850d4d3a5840596191b,Consumables,Consumable products
938ef222dbf75850d4d3a584059619d9,Consumables,Consumable products
57b08800db0ca0105229e126059619da,Consumables,Consumable products
f9c38cc0db0ca0105229e126059619bd,Consumables,Consumable products
e9b4d0c4db4ca0105229e12605961975,Consumables,Consumable products
4cbd5c40db8ca0105229e12605961989,Consumables,Consumable products
8f70145adb88e810d4d3a58405961937,Consumables,Consumable products
6d19c387dbc4ec10d4d3a5840596197c,Consumables,Consumable products
7ec2d074db9ce4105229e126059619ae,Consumables,Consumable products
3bf486c5db6828505229e12605961906,Consumables,Consumable products
cc355e54db0d2050d4d3a58405961954,Consumables,Consumable products
5cf4f880dbb1e8d0d4d3a5840596195a,Consumables,Consumable products
892d5d74db8aa4105229e12605961954,Consumables,Consumable products
60aa8ededbca2c10d4d3a5840596198e,Consumables,Consumable products
431cd7a2db42ac10d4d3a58405961965,Consumables,Consumable products
6b81bff4db9228105229e12605961959,Consumables,Consumable products
2a4305c1db76e050ce70ad3cd3961950,Consumables,Consumable products
06a8fad7db3e685067de4837059619ba,Consumables,Consumable products
06a8fad7db3e685067de4837059619ba,Consumables,Consumable products
0a38f7d4db972c1067de483705961976,Consumables,Consumable products
0a38f7d4db972c1067de483705961976,Consumables,Consumable products
,,Therapeutic Supports
99c57b831b9ad050908033fccc4bcbe6,,Accommodation/Tenancy
0df7821c1b36d490908033fccc4bcb38,,Accommodation/Tenancy
45b4eb341b7a5890908033fccc4bcb32,,Accommodation/Tenancy
d07783f1db3a101067de4837059619c4,,Accommodation/Tenancy
b4552b79dbba101067de483705961929,,Accommodation/Tenancy
8c1108c6db3e101067de4837059619d2,,Accommodation/Tenancy
32769c18db0398108df5d8c7f49619ba,,Accommodation/Tenancy
9b122cd8db87581067de4837059619da,,Accommodation/Tenancy
921d0e7cdb8b1c108df5d8c7f4961995,,Accommodation/Tenancy
6d684bc9dbcf5c108df5d8c7f4961921,,Accommodation/Tenancy
6ba5574ddb039c108df5d8c7f4961972,,Accommodation/Tenancy
f01b8b5edb8f90508df5d8c7f496196a,,Accommodation/Tenancy
6aaf46d3dbcf94508df5d8c7f49619c4,,Accommodation/Tenancy
3b74169bdbcf94508df5d8c7f4961919,,Accommodation/Tenancy
ac2643dbdbc3d4508df5d8c7f49619bc,,Accommodation/Tenancy
3b0ed4b3db8b18508df5d8c7f49619e1,,Accommodation/Tenancy
1b9ddd91db9f9c508df5d8c7f49619b6,,Accommodation/Tenancy
23be0a5ddb53dc508df5d8c7f49619b2,,Accommodation/Tenancy
d73e2e65db1710908df5d8c7f496196a,,Accommodation/Tenancy
646f644edb9f50908df5d8c7f49619d7,,Accommodation/Tenancy
fc39833edb9f90108df5d8c7f49619b2,,Accommodation/Tenancy
6b00eb3adb13d0108df5d8c7f49619d5,,Accommodation/Tenancy
94e9e85bdbdfd01067de4837059619c7,,Accommodation/Tenancy
1db2b497db13141067de483705961910,,Accommodation/Tenancy
06ba6be7db1f541067de48370596193d,,Accommodation/Tenancy
9f41178ddb6f90105229e1260596192d,,Accommodation/Tenancy
dfef2065db6714105229e12605961990,,Accommodation/Tenancy
980f2d79db6b54105229e12605961979,,Accommodation/Tenancy
2a5a1b0adb23d4105229e1260596190c,,Accommodation/Tenancy
98aff79edba318105229e126059619c6,,Accommodation/Tenancy
3881a473db2b5c10d4d3a58405961978,,Accommodation/Tenancy
cd37e47bdb2b5c10d4d3a58405961936,,Accommodation/Tenancy
cd9dcf48dbfb9c105229e126059619db,,Accommodation/Tenancy
9fcc4394dbfbdc105229e12605961966,,Accommodation/Tenancy
e7761b50db3fdc105229e126059619f2,,Accommodation/Tenancy
9132f07cdbb350505229e1260596190a,,Accommodation/Tenancy
d79d5e2cdb8464105229e12605961921,,Accommodation/Tenancy
8f70145adb88e810d4d3a58405961937,,Accommodation/Tenancy
314a9a76db04ac10d4d3a584059619e6,,Accommodation/Tenancy
d61ee68fdb04ec10d4d3a58405961916,,Accommodation/Tenancy
b58ab296db54ac105229e12605961909,,Accommodation/Tenancy
128dc76adb14ec105229e126059619eb,,Accommodation/Tenancy
f36df32edbd82010d4d3a584059619c0,,Accommodation/Tenancy
63ce73eedbd82010d4d3a584059619d5,,Accommodation/Tenancy
91df9cb2dbd8ec105229e126059619a5,,Accommodation/Tenancy
5d29940bdb5820505229e126059619e5,,Accommodation/Tenancy
7b8fd043db9820505229e12605961955,,Accommodation/Tenancy
c0f1e043db9820505229e1260596192b,,Accommodation/Tenancy
0a893587db1060505229e126059619e0,,Accommodation/Tenancy
73678951dba0e810d4d3a5840596198f,,Accommodation/Tenancy
1b3dc73ddb6ce8505229e12605961919,,Accommodation/Tenancy
bccef573db2464105229e1260596197b,,Accommodation/Tenancy
cd40cf5cdb4dac105229e126059619d4,,Accommodation/Tenancy
83235cb0dbc1a050d4d3a584059619ee,,Accommodation/Tenancy
5ac8c181db45e050d4d3a584059619a1,,Accommodation/Tenancy
3c00dc06dbcde0505229e126059619fe,,Accommodation/Tenancy
22883c0edb4124505229e12605961963,,Accommodation/Tenancy
cd8b9803db49a850d4d3a58405961903,,Accommodation/Tenancy
dcb9ed53db4de850d4d3a58405961911,,Accommodation/Tenancy
8db67393db19a890d4d3a58405961999,,Accommodation/Tenancy
4baf3fdbdb19a890d4d3a58405961921,,Accommodation/Tenancy
4ed0b555dba160d0d4d3a5840596197a,,Accommodation/Tenancy
79a1a190db352cd0d4d3a584059619c2,,Accommodation/Tenancy
b52ef310db02a410d4d3a58405961925,,Accommodation/Tenancy
0268f759db0a6810d4d3a58405961941,,Accommodation/Tenancy
061a0d31db0e68105229e1260596191c,,Accommodation/Tenancy
26f52b6edb42ac10d4d3a58405961917,,Accommodation/Tenancy
7ed2450fdbca60105229e126059619bc,,Accommodation/Tenancy
a6f9690bdb4aec10d4d3a5840596198a,,Accommodation/Tenancy
0e0b9cc0db5e24105229e12605961985,,Accommodation/Tenancy
35b804dedbd6601067de4837059619a3,,Accommodation/Tenancy
4897585edb1a601067de483705961980,,Accommodation/Tenancy
d1856dd3db16641067de48370596193d,,Accommodation/Tenancy
74b63dabdb1ea410ce70ad3cd396192c,,Accommodation/Tenancy
eed7ec9fdb7ae850ce70ad3cd39619ae,,Accommodation/Tenancy
e6f2b6f3db72ac50ce70ad3cd396193a,,Accommodation/Tenancy
9243a740dbc72c5067de483705961900,,Accommodation/Tenancy
d9583d48db532c10ce70ad3cd3961956,,Accommodation/Tenancy
e81d8e3ddbeb54105229e126059619ad,,
60529cb5dbbb5450d4d3a584059619a3,,
801d3228db4d6050d4d3a58405961975,,
acb30474db96e4105229e1260596191d,,
9e10eee3db8e9410f43750e4f3961967,,Mobility & Orientation
bcb00e9edb2e5090f43750e4f396198b,,Mobility & Orientation
02c9de16dbee5090f43750e4f3961989,,Mobility & Orientation
50e39b35db7a101067de483705961917,,Mobility & Orientation
0310724ddb4f5c108df5d8c7f4961941,,Mobility & Orientation
fe2b27d7db87d4508df5d8c7f4961989,,Mobility & Orientation
01cef7e0db971c508df5d8c7f496191e,,Mobility & Orientation
8a792301db23d0105229e1260596199c,,Mobility & Orientation
852b9dfddbe754105229e1260596199c,,Mobility & Orientation
0eb40eb1dbeb54105229e126059619f4,,Mobility & Orientation
24e11d08db339c105229e1260596192c,,Mobility & Orientation
d1565a44dbf79c105229e126059619cf,,Mobility & Orientation
e8ffcb2ddb375450d4d3a5840596191a,,Mobility & Orientation
938ef222dbf75850d4d3a584059619d9,,Mobility & Orientation
3cf0aa19dbd4a8105229e126059619fd,,Mobility & Orientation
4cc53dcadbb0e4105229e126059619be,,Mobility & Orientation
ceac360adbb4e4105229e1260596190b,,Mobility & Orientation
b4f37584dbc9ec10d4d3a5840596190d,,Mobility & Orientation
5d7caf68db01a050d4d3a5840596198a,,Mobility & Orientation
1366d4b4dbc1a050d4d3a584059619cf,,Mobility & Orientation
df1e1949db85e050d4d3a5840596198e,,Mobility & Orientation
9fb6e8cbdb49a850d4d3a58405961934,,Mobility & Orientation
ee10b23cdbd56090d4d3a58405961925,,Mobility & Orientation
fb423324db6568905229e12605961966,,Mobility & Orientation
802ddf33db2da8d0d4d3a584059619d4,,Mobility & Orientation
bb801448dbfda8d0d4d3a58405961978,,Mobility & Orientation
f12e1808db31e8d0d4d3a58405961945,,Mobility & Orientation
250c9d91db5ae450d4d3a584059619a6,,Mobility & Orientation
5f94ad4adb526010ce70ad3cd3961970,,Mobility & Orientation
8c28d5cbdbaea81067de48370596194c,,Mobility & Orientation
2a4305c1db76e050ce70ad3cd3961950,,Mobility & Orientation
c0eb85c5db1f5c508df5d8c7f49619e2,,
646f644edb9f50908df5d8c7f49619d7,,Hydrotherapy
e0de9f81dbef90105229e126059619ee,,Hydrotherapy
8c034671dbeb54105229e126059619c1,,Hydrotherapy
57a6c466dbe318105229e126059619f2,,Hydrotherapy
d4f3bfe8db7f10505229e12605961965,,Hydrotherapy
837868cddb81e050d4d3a584059619e2,,Hydrotherapy
f7c10d17db89e850d4d3a58405961999,,Hydrotherapy
fb423324db6568905229e12605961966,,Hydrotherapy
b7329359db2de8905229e12605961916,,Hydrotherapy
47b7f30edb35e8d05229e126059619ff,,Hydrotherapy
acb30474db96e4105229e1260596191d,,Hydrotherapy
250c9d91db5ae450d4d3a584059619a6,,Hydrotherapy
